    0.7127    0.5005
    0.6820    0.0424
    0.0967    0.8181
    0.1499    0.6596
    0.6490    0.8003
    0.8253    0.0835
    0.3909    0.8314
    0.3993    0.5269
    0.6280    0.2920
    0.9841    0.1672
    0.1981    0.4897
    0.9203    0.0527
    0.4228    0.5479
    0.9831    0.3015
    0.5391    0.6981
    0.1280    0.9991
    0.5612    0.8819
    0.3689    0.4607
    0.8555    0.6448
    0.4283    0.4820
    0.2262    0.3846
    0.2904    0.6171
    0.9827    0.7302
    0.1078    0.9063
    0.2607    0.5944
    0.3127    0.1615
    0.0942    0.5985
    0.6999    0.6385
    0.3196    0.5309
    0.8200    0.7184
    0.3251    0.1056
    0.4235    0.0908
    0.2810    0.4401
    0.8754    0.5181
    0.9577    0.2407
    0.6718    0.6951
    0.2240    0.6678
    0.7805    0.6753
    0.3868    0.9160
    0.4243    0.4609
    0.7847    0.4714
    0.7218    0.4735
    0.6074    0.1917
    0.9174    0.2691
    0.2875    0.0911
    0.5466    0.4257
    0.6790    0.6358
    0.7093    0.2362
    0.4501    0.4587
    0.3502    0.6620
    0.8329    0.2564
    0.5407    0.8699
    0.1192    0.9398
    0.6393    0.5447
    0.7210    0.5225
    0.1058    0.1097
    0.4484    0.3658
    0.7720    0.9329
    0.1389    0.6963
    0.5303    0.8611
    0.6714    0.7413
    0.1500    0.5861
    0.7549    0.2428
    0.3592    0.7363
    0.7040    0.4423
    0.4243    0.2703
    0.4299    0.8878
    0.3968    0.8085
    0.2160    0.7904
    0.6713    0.4386
    0.1673    0.8620
    0.8843    0.5880
    0.4070    0.7487
    0.3185    0.5341
    0.1363    0.6787
    0.4950    0.1476
    0.5606    0.9296
    0.8154    0.8790
    0.9900    0.5277
    0.2278    0.4981
    0.8452    0.7386
    0.6664    0.0835
    0.7298    0.8908
    0.5814    0.9283
    0.1209    0.8627
    0.2094    0.5523
    0.6147    0.3624
    0.1925    0.1231
    0.1891    0.0427
    0.5386    0.6952
    0.4452    0.1239
    0.8739    0.2703
    0.6403    0.4170
    0.0821    0.1057
    0.6210    0.5737
    0.7287    0.7378
    0.9344    0.9844
    0.5134    0.1776
    0.0309    0.9391
    0.3329    0.4671
